2014-07-09T15:52:06.677+0200: 34.289: [GC [PSYoungGen: 13780K->224K(13824K)] 23214K->9665K(30208K), 0.0014834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.687+0200: 34.299: [GC [PSYoungGen: 11473K->2529K(13824K)] 20915K->12715K(30208K), 0.0040992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.730+0200: 34.342: [GC [PSYoungGen: 13784K->2529K(13824K)] 23970K->15476K(30208K), 0.0069171 secs] [Times: user=0.00 sys=0.02, real=0.01 secs] 
2014-07-09T15:52:06.738+0200: 34.350: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12947K->5746K(16384K)] 15476K->5746K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0222468 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:06.780+0200: 34.392: [GC [PSYoungGen: 11251K->96K(13824K)] 16998K->5842K(30208K), 0.0019006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.829+0200: 34.441: [GC [PSYoungGen: 11345K->2529K(13824K)] 17092K->8924K(30208K), 0.0030690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.879+0200: 34.491: [GC [PSYoungGen: 13778K->2529K(13824K)] 20173K->12613K(30208K), 0.0048336 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:06.927+0200: 34.539: [GC [PSYoungGen: 13778K->1056K(13824K)] 23863K->11149K(30208K), 0.0011010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.978+0200: 34.590: [GC [PSYoungGen: 12305K->2529K(13824K)] 22398K->14198K(30208K), 0.0034532 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:06.982+0200: 34.593: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11669K->4566K(16384K)] 14198K->4566K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0107663 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:06.999+0200: 34.610: [GC [PSYoungGen: 11251K->2529K(13824K)] 15817K->11705K(30208K), 0.0055995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.030+0200: 34.642: [GC [PSYoungGen: 13761K->2529K(13824K)] 22938K->17284K(30208K), 0.0182961 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:07.049+0200: 34.660: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 14755K->8418K(16384K)] 17284K->8418K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0239685 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:07.087+0200: 34.699: [GC [PSYoungGen: 11251K->2529K(13824K)] 19669K->11331K(30208K), 0.0100573 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.128+0200: 34.740: [GC [PSYoungGen: 13778K->2529K(13824K)] 22581K->14797K(30208K), 0.0045652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.133+0200: 34.745: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12268K->6440K(16384K)] 14797K->6440K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0091323 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.180+0200: 34.792: [GC [PSYoungGen: 11251K->832K(13824K)] 17692K->7273K(30208K), 0.0009613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.229+0200: 34.841: [GC [PSYoungGen: 12081K->2529K(13824K)] 18522K->10322K(30208K), 0.0054037 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.281+0200: 34.892: [GC [PSYoungGen: 13784K->2529K(13824K)] 21577K->13692K(30208K), 0.0074975 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.288+0200: 34.900: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11163K->6349K(16384K)] 13692K->6349K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0201915 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:07.327+0200: 34.939: [GC [PSYoungGen: 11251K->736K(13824K)] 17601K->7085K(30208K), 0.0007413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.379+0200: 34.991: [GC [PSYoungGen: 11985K->2529K(13824K)] 18335K->10135K(30208K), 0.0042114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.392+0200: 35.004: [GC [PSYoungGen: 13780K->2529K(13824K)] 21386K->14433K(30208K), 0.0063687 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.399+0200: 35.011: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11904K->7137K(16384K)] 14433K->7137K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0140326 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.478+0200: 35.090: [GC [PSYoungGen: 11249K->1664K(13824K)] 18387K->8802K(30208K), 0.0021972 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.491+0200: 35.103: [GC [PSYoungGen: 12916K->2529K(13824K)] 20054K->11852K(30208K), 0.0061949 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.530+0200: 35.142: [GC [PSYoungGen: 13761K->2529K(13824K)] 23084K->15381K(30208K), 0.0078539 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.539+0200: 35.150: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12852K->6505K(16384K)] 15381K->6505K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0152810 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.580+0200: 35.192: [GC [PSYoungGen: 11251K->896K(13824K)] 17757K->7402K(30208K), 0.0011024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.630+0200: 35.242: [GC [PSYoungGen: 12145K->2529K(13824K)] 18651K->10419K(30208K), 0.0043702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.679+0200: 35.290: [GC [PSYoungGen: 13780K->2529K(13824K)] 21671K->14877K(30208K), 0.0055467 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.684+0200: 35.296: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12348K->7298K(16384K)] 14877K->7298K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0100492 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.728+0200: 35.340: [GC [PSYoungGen: 11249K->1824K(13824K)] 18548K->9123K(30208K), 0.0025891 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.778+0200: 35.390: [GC [PSYoungGen: 13085K->2529K(13824K)] 20384K->10636K(30208K), 0.0019475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.786+0200: 35.398: [GC [PSYoungGen: 13780K->2529K(13824K)] 21888K->14486K(30208K), 0.0053725 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.791+0200: 35.403: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11957K->6825K(16384K)] 14486K->6825K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0123245 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.877+0200: 35.489: [GC [PSYoungGen: 11249K->1184K(13824K)] 18075K->8010K(30208K), 0.0016216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:07.884+0200: 35.496: [GC [PSYoungGen: 12436K->2529K(13824K)] 19261K->11091K(30208K), 0.0035031 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2014-07-09T15:52:07.929+0200: 35.541: [GC [PSYoungGen: 13778K->2529K(13824K)] 22341K->15869K(30208K), 0.0060878 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:07.935+0200: 35.547: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 13340K->7619K(16384K)] 15869K->7619K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0145374 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:07.981+0200: 35.593: [GC [PSYoungGen: 11251K->2145K(13824K)] 18871K->9764K(30208K), 0.0018793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.028+0200: 35.640: [GC [PSYoungGen: 13403K->2529K(13824K)] 21023K->11277K(30208K), 0.0023369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.080+0200: 35.692: [GC [PSYoungGen: 13780K->2529K(13824K)] 22528K->15415K(30208K), 0.1439442 secs] [Times: user=0.08 sys=0.00, real=0.14 secs] 
2014-07-09T15:52:08.224+0200: 35.836: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12886K->7145K(16384K)] 15415K->7145K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0124139 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.243+0200: 35.855: [GC [PSYoungGen: 11249K->1504K(13824K)] 18395K->8650K(30208K), 0.0133213 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.261+0200: 35.873: [GC [PSYoungGen: 12756K->2529K(13824K)] 19901K->11731K(30208K), 0.0035185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.270+0200: 35.882: [GC [PSYoungGen: 13778K->2529K(13824K)] 22981K->16830K(30208K), 0.0057590 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.276+0200: 35.888: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 14301K->7940K(16384K)] 16830K->7940K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0141734 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.296+0200: 35.908: [GC [PSYoungGen: 11254K->1440K(13824K)] 19195K->9381K(30208K), 0.0012055 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.302+0200: 35.914: [GC [PSYoungGen: 12692K->2529K(13824K)] 20632K->12430K(30208K), 0.0037176 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.329+0200: 35.941: [GC [PSYoungGen: 13778K->2529K(13824K)] 23680K->17432K(30208K), 0.0067034 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.336+0200: 35.948: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 14903K->7977K(16384K)] 17432K->7977K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0102901 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.381+0200: 35.993: [GC [PSYoungGen: 11251K->2369K(13824K)] 19229K->10346K(30208K), 0.0018097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.431+0200: 36.043: [GC [PSYoungGen: 13618K->2529K(13824K)] 21596K->13396K(30208K), 0.0072152 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.438+0200: 36.050: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 10866K->5867K(16384K)] 13396K->5867K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0147640 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:08.480+0200: 36.092: [GC [PSYoungGen: 11259K->288K(13824K)] 17127K->6155K(30208K), 0.0007981 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.527+0200: 36.139: [GC [PSYoungGen: 11520K->1088K(13824K)] 17387K->6964K(30208K), 0.0009048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.579+0200: 36.191: [GC [PSYoungGen: 12337K->2529K(13824K)] 18213K->9981K(30208K), 0.0068467 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.595+0200: 36.207: [GC [PSYoungGen: 13778K->2529K(13824K)] 21231K->14631K(30208K), 0.0054330 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.601+0200: 36.213: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12102K->7493K(16384K)] 14631K->7493K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0175383 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:08.678+0200: 36.290: [GC [PSYoungGen: 11249K->2016K(13824K)] 18743K->9510K(30208K), 0.0025392 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.690+0200: 36.302: [GC [PSYoungGen: 13268K->2529K(13824K)] 20762K->12528K(30208K), 0.0078557 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.731+0200: 36.342: [GC [PSYoungGen: 13784K->2529K(13824K)] 23783K->17082K(30208K), 0.0051445 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.736+0200: 36.348: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 14553K->7529K(16384K)] 17082K->7529K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0111469 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.784+0200: 36.396: [GC [PSYoungGen: 11249K->1920K(13824K)] 18778K->9450K(30208K), 0.0028366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:08.830+0200: 36.442: [GC [PSYoungGen: 13172K->2529K(13824K)] 20701K->12499K(30208K), 0.0063852 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.882+0200: 36.494: [GC [PSYoungGen: 13778K->2529K(13824K)] 23749K->17982K(30208K), 0.0101137 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.892+0200: 36.504: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 15453K->8326K(16384K)] 17982K->8326K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0158654 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:08.951+0200: 36.563: [GC [PSYoungGen: 11251K->2529K(13824K)] 19577K->11143K(30208K), 0.0235711 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:08.980+0200: 36.592: [GC [PSYoungGen: 13778K->2529K(13824K)] 22393K->14513K(30208K), 0.0061795 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:08.986+0200: 36.598: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11984K->6343K(16384K)] 14513K->6343K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0210542 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:09.012+0200: 36.624: [GC [PSYoungGen: 11257K->256K(13824K)] 17600K->6599K(30208K), 0.0006720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.077+0200: 36.689: [GC [PSYoungGen: 11510K->2241K(13824K)] 17853K->8592K(30208K), 0.0010266 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.083+0200: 36.695: [GC [PSYoungGen: 13490K->2529K(13824K)] 19841K->11641K(30208K), 0.0047020 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.177+0200: 36.789: [GC [PSYoungGen: 13780K->128K(13824K)] 22893K->9248K(30208K), 0.0013023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.188+0200: 36.800: [GC [PSYoungGen: 11377K->2529K(13824K)] 20497K->12297K(30208K), 0.0040519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.231+0200: 36.843: [GC [PSYoungGen: 13778K->2529K(13824K)] 23547K->15987K(30208K), 0.0077780 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.239+0200: 36.851: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 13458K->6672K(16384K)] 15987K->6672K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0400150 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-09T15:52:09.286+0200: 36.898: [GC [PSYoungGen: 11258K->2529K(13824K)] 17931K->14356K(30208K), 0.0060941 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.292+0200: 36.904: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11827K->8039K(16384K)] 14356K->8039K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0133309 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.327+0200: 36.939: [GC [PSYoungGen: 11251K->2529K(13824K)] 19290K->10600K(30208K), 0.0011758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.380+0200: 36.992: [GC [PSYoungGen: 13778K->2529K(13824K)] 21849K->13681K(30208K), 0.0075793 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.388+0200: 37.000: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11152K->6056K(16384K)] 13681K->6056K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0199202 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:09.427+0200: 37.039: [GC [PSYoungGen: 11251K->448K(13824K)] 17307K->6504K(30208K), 0.0007923 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.479+0200: 37.091: [GC [PSYoungGen: 11697K->2529K(13824K)] 17753K->9553K(30208K), 0.0035621 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.493+0200: 37.105: [GC [PSYoungGen: 13780K->2529K(13824K)] 20805K->13563K(30208K), 0.0062411 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.499+0200: 37.111: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11034K->6854K(16384K)] 13563K->6854K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0138551 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.529+0200: 37.141: [GC [PSYoungGen: 11232K->2529K(13824K)] 18087K->14730K(30208K), 0.0059060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.535+0200: 37.147: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12201K->8200K(16384K)] 14730K->8200K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0105049 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.581+0200: 37.193: [GC [PSYoungGen: 11251K->2529K(13824K)] 19451K->10921K(30208K), 0.0020670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.630+0200: 37.242: [GC [PSYoungGen: 13778K->2529K(13824K)] 22171K->14163K(30208K), 0.0074396 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.638+0200: 37.250: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11634K->6216K(16384K)] 14163K->6216K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0149220 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:09.680+0200: 37.292: [GC [PSYoungGen: 11251K->608K(13824K)] 17468K->6824K(30208K), 0.0012256 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.728+0200: 37.340: [GC [PSYoungGen: 11857K->2529K(13824K)] 18074K->9874K(30208K), 0.0029330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.781+0200: 37.393: [GC [PSYoungGen: 13784K->2529K(13824K)] 21129K->13020K(30208K), 0.0040479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.785+0200: 37.397: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 10490K->6125K(16384K)] 13020K->6125K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0088401 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.827+0200: 37.439: [GC [PSYoungGen: 11251K->512K(13824K)] 17376K->6637K(30208K), 0.0005510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.879+0200: 37.491: [GC [PSYoungGen: 11761K->2529K(13824K)] 17887K->9687K(30208K), 0.0047379 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.889+0200: 37.501: [GC [PSYoungGen: 13780K->2529K(13824K)] 20938K->13761K(30208K), 0.0055027 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.895+0200: 37.507: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11231K->6919K(16384K)] 13761K->6919K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0138383 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:09.978+0200: 37.590: [GC [PSYoungGen: 11249K->1440K(13824K)] 18169K->8360K(30208K), 0.0019292 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:09.989+0200: 37.601: [GC [PSYoungGen: 12701K->2529K(13824K)] 19621K->9873K(30208K), 0.0044670 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.029+0200: 37.641: [GC [PSYoungGen: 13784K->2529K(13824K)] 21128K->12826K(30208K), 0.0044439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.033+0200: 37.645: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 10297K->5929K(16384K)] 12826K->5929K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.1113383 secs] [Times: user=0.08 sys=0.00, real=0.11 secs] 
2014-07-09T15:52:10.150+0200: 37.762: [GC [PSYoungGen: 11251K->320K(13824K)] 17181K->6249K(30208K), 0.0007032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.156+0200: 37.767: [GC [PSYoungGen: 11569K->2529K(13824K)] 17499K->9299K(30208K), 0.0028413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.179+0200: 37.791: [GC [PSYoungGen: 13780K->2529K(13824K)] 20550K->13181K(30208K), 0.0047276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.184+0200: 37.796: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 10651K->6728K(16384K)] 13181K->6728K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0097838 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.227+0200: 37.839: [GC [PSYoungGen: 11254K->224K(13824K)] 17983K->6952K(30208K), 0.0005485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.278+0200: 37.890: [GC [PSYoungGen: 11473K->2529K(13824K)] 18202K->10002K(30208K), 0.0036263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.293+0200: 37.905: [GC [PSYoungGen: 13780K->2529K(13824K)] 21253K->13788K(30208K), 0.0077721 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.301+0200: 37.913: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 11259K->6760K(16384K)] 13788K->6760K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0127853 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.377+0200: 37.989: [GC [PSYoungGen: 11249K->1152K(13824K)] 18010K->7913K(30208K), 0.0006926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.382+0200: 37.994: [GC [PSYoungGen: 12404K->2529K(13824K)] 19164K->10962K(30208K), 0.0036861 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.431+0200: 38.043: [GC [PSYoungGen: 13778K->2529K(13824K)] 22212K->15677K(30208K), 0.0094285 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.441+0200: 38.053: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 13148K->7561K(16384K)] 15677K->7561K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0203793 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:10.481+0200: 38.093: [GC [PSYoungGen: 11249K->2080K(13824K)] 18810K->9642K(30208K), 0.0018126 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.529+0200: 38.141: [GC [PSYoungGen: 13344K->2529K(13824K)] 20905K->11026K(30208K), 0.0037403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.580+0200: 38.192: [GC [PSYoungGen: 13780K->2529K(13824K)] 22278K->15004K(30208K), 0.0088914 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.590+0200: 38.202: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 12475K->6954K(16384K)] 15004K->6954K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0198825 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:52:10.627+0200: 38.239: [GC [PSYoungGen: 11249K->1344K(13824K)] 18203K->8298K(30208K), 0.0011780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.678+0200: 38.290: [GC [PSYoungGen: 12596K->2529K(13824K)] 19550K->11348K(30208K), 0.0030188 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:52:10.687+0200: 38.299: [GC [PSYoungGen: 13778K->2529K(13824K)] 22597K->16254K(30208K), 0.0060116 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.693+0200: 38.305: [Full GC [PSYoungGen: 2529K->0K(13824K)] [ParOldGen: 13725K->7754K(16384K)] 16254K->7754K(30208K) [PSPermGen: 2474K->2474K(21504K)], 0.0143149 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:52:10.778+0200: 38.390: [GC [PSYoungGen: 11260K->736K(13824K)] 19015K->8490K(30208K), 0.0016231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
