2014-07-09T15:43:43.913+0200: 32.735: [GC [PSYoungGen: 7689K->5090K(11264K)] 20844K->20822K(27648K), 0.0068442 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:43.920+0200: 32.742: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 15731K->8188K(16384K)] 20822K->8188K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0107000 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:43.933+0200: 32.755: [GC [PSYoungGen: 6122K->5090K(11264K)] 14311K->13823K(27648K), 0.0044508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:43.940+0200: 32.762: [GC [PSYoungGen: 11213K->3553K(11264K)] 19946K->12294K(27648K), 0.0026632 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:43.978+0200: 32.800: [GC [PSYoungGen: 9676K->1472K(11264K)] 18417K->10221K(27648K), 0.0009529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:43.982+0200: 32.803: [GC [PSYoungGen: 7593K->5090K(11264K)] 16342K->16288K(27648K), 0.0056831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:43.990+0200: 32.811: [GC [PSYoungGen: 11213K->5090K(11264K)] 22411K->16704K(27648K), 0.0043958 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.029+0200: 32.851: [GC [PSYoungGen: 11213K->3425K(11264K)] 22827K->15047K(27648K), 0.0024711 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.078+0200: 32.900: [GC [PSYoungGen: 9554K->320K(11264K)] 21176K->11950K(27648K), 0.0015307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.084+0200: 32.905: [GC [PSYoungGen: 6441K->5090K(11264K)] 18071K->18017K(27648K), 0.0082777 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.097+0200: 32.918: [GC [PSYoungGen: 11213K->4354K(11264K)] 24140K->17280K(27648K), 0.0059698 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.128+0200: 32.950: [GC [PSYoungGen: 10477K->2273K(11264K)] 23403K->15207K(27648K), 0.0013045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.178+0200: 33.000: [GC [PSYoungGen: 8396K->192K(11264K)] 21330K->13134K(27648K), 0.0016264 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.184+0200: 33.005: [GC [PSYoungGen: 6313K->5090K(11264K)] 19255K->19201K(27648K), 0.0080804 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.192+0200: 33.014: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14111K->6620K(16384K)] 19201K->6620K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0277195 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2014-07-09T15:43:44.224+0200: 33.046: [GC [PSYoungGen: 6122K->4226K(11264K)] 12743K->10846K(27648K), 0.0045520 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.231+0200: 33.053: [GC [PSYoungGen: 10349K->2145K(11264K)] 16969K->8773K(27648K), 0.0016282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.278+0200: 33.099: [GC [PSYoungGen: 8266K->64K(11264K)] 14894K->6700K(27648K), 0.0006915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.281+0200: 33.102: [GC [PSYoungGen: 6184K->5090K(11264K)] 12821K->12767K(27648K), 0.0048123 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.288+0200: 33.110: [GC [PSYoungGen: 11211K->4097K(11264K)] 18888K->11774K(27648K), 0.0033979 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.294+0200: 33.116: [GC [PSYoungGen: 10239K->512K(11264K)] 17916K->8196K(27648K), 0.0008806 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.329+0200: 33.151: [GC [PSYoungGen: 6637K->5090K(11264K)] 14322K->13647K(27648K), 0.0046917 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.380+0200: 33.202: [GC [PSYoungGen: 11213K->3873K(11264K)] 19770K->12439K(27648K), 0.0047038 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.389+0200: 33.211: [GC [PSYoungGen: 9996K->1792K(11264K)] 18562K->10366K(27648K), 0.0026511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.397+0200: 33.219: [GC [PSYoungGen: 7913K->5090K(11264K)] 16487K->16433K(27648K), 0.0097577 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.430+0200: 33.252: [GC [PSYoungGen: 11213K->5090K(11264K)] 22556K->17169K(27648K), 0.0099260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.479+0200: 33.300: [GC [PSYoungGen: 11213K->3745K(11264K)] 23292K->15832K(27648K), 0.0027163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.484+0200: 33.306: [GC [PSYoungGen: 9868K->1664K(11264K)] 21955K->13759K(27648K), 0.0018610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.488+0200: 33.310: [GC [PSYoungGen: 7785K->5090K(11264K)] 19880K->19826K(27648K), 0.0057095 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.494+0200: 33.316: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14736K->8240K(16384K)] 19826K->8240K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0099352 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.529+0200: 33.351: [GC [PSYoungGen: 6122K->5090K(11264K)] 14363K->13939K(27648K), 0.0046378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.578+0200: 33.400: [GC [PSYoungGen: 11218K->2593K(11264K)] 20067K->11450K(27648K), 0.0013078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.582+0200: 33.404: [GC [PSYoungGen: 8716K->512K(11264K)] 17573K->9377K(27648K), 0.0007772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.585+0200: 33.407: [GC [PSYoungGen: 6633K->5090K(11264K)] 15498K->15444K(27648K), 0.0095983 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.629+0200: 33.451: [GC [PSYoungGen: 11213K->4546K(11264K)] 21567K->14899K(27648K), 0.0031724 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.680+0200: 33.501: [GC [PSYoungGen: 10669K->2465K(11264K)] 21022K->12826K(27648K), 0.0026555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.687+0200: 33.509: [GC [PSYoungGen: 8588K->384K(11264K)] 18949K->10753K(27648K), 0.0019285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.693+0200: 33.515: [GC [PSYoungGen: 6505K->5090K(11264K)] 16874K->16820K(27648K), 0.0107898 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.730+0200: 33.551: [GC [PSYoungGen: 11213K->4418K(11264K)] 22943K->16148K(27648K), 0.0030646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.804+0200: 33.626: [GC [PSYoungGen: 10541K->2305K(11264K)] 22271K->14043K(27648K), 0.0169513 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:44.840+0200: 33.661: [GC [PSYoungGen: 8428K->224K(11264K)] 20166K->11970K(27648K), 0.0041011 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.847+0200: 33.669: [GC [PSYoungGen: 6345K->5090K(11264K)] 18091K->18069K(27648K), 0.0210901 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:44.871+0200: 33.693: [GC [PSYoungGen: 11222K->2721K(11264K)] 24201K->15700K(27648K), 0.0086117 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.883+0200: 33.705: [GC [PSYoungGen: 8844K->672K(11264K)] 21823K->13659K(27648K), 0.0007717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.886+0200: 33.708: [GC [PSYoungGen: 6793K->5090K(11264K)] 19780K->19726K(27648K), 0.0080298 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.895+0200: 33.717: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14635K->7258K(16384K)] 19726K->7258K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0103627 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.908+0200: 33.730: [GC [PSYoungGen: 6122K->4706K(11264K)] 13381K->11964K(27648K), 0.0034976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.929+0200: 33.750: [GC [PSYoungGen: 10829K->2625K(11264K)] 18087K->9891K(27648K), 0.0020472 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.978+0200: 33.800: [GC [PSYoungGen: 8748K->544K(11264K)] 16014K->7818K(27648K), 0.0005554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:44.981+0200: 33.803: [GC [PSYoungGen: 6665K->5090K(11264K)] 13939K->13885K(27648K), 0.0046085 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:44.989+0200: 33.810: [GC [PSYoungGen: 11213K->4578K(11264K)] 20008K->13373K(27648K), 0.0035867 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.028+0200: 33.850: [GC [PSYoungGen: 10701K->2497K(11264K)] 19496K->11300K(27648K), 0.0019655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.033+0200: 33.854: [GC [PSYoungGen: 8636K->512K(11264K)] 17439K->9323K(27648K), 0.0007549 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.081+0200: 33.903: [GC [PSYoungGen: 6627K->4994K(11264K)] 15438K->13813K(27648K), 0.0067584 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.094+0200: 33.916: [GC [PSYoungGen: 11117K->2913K(11264K)] 19936K->11740K(27648K), 0.0035343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.128+0200: 33.950: [GC [PSYoungGen: 9036K->832K(11264K)] 17863K->9667K(27648K), 0.0009833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.132+0200: 33.953: [GC [PSYoungGen: 6953K->5090K(11264K)] 15788K->15734K(27648K), 0.0059115 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.180+0200: 34.001: [GC [PSYoungGen: 11213K->4866K(11264K)] 21857K->15510K(27648K), 0.0034543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.186+0200: 34.007: [GC [PSYoungGen: 10989K->2785K(11264K)] 21633K->13437K(27648K), 0.0023270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.228+0200: 34.050: [GC [PSYoungGen: 8908K->704K(11264K)] 19560K->11364K(27648K), 0.0017136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.234+0200: 34.056: [GC [PSYoungGen: 6825K->5090K(11264K)] 17485K->17431K(27648K), 0.0098824 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.280+0200: 34.102: [GC [PSYoungGen: 11213K->4738K(11264K)] 23554K->17079K(27648K), 0.0054191 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.291+0200: 34.112: [GC [PSYoungGen: 10870K->2016K(11264K)] 23211K->14365K(27648K), 0.0033121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.299+0200: 34.121: [GC [PSYoungGen: 8137K->5090K(11264K)] 20486K->20432K(27648K), 0.0092676 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.309+0200: 34.131: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 15342K->8608K(16384K)] 20432K->8608K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0173121 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:45.331+0200: 34.153: [GC [PSYoungGen: 6128K->5026K(11264K)] 14736K->13634K(27648K), 0.0040182 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.379+0200: 34.201: [GC [PSYoungGen: 11149K->2945K(11264K)] 19757K->11561K(27648K), 0.0035269 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.388+0200: 34.210: [GC [PSYoungGen: 9068K->864K(11264K)] 17684K->9488K(27648K), 0.0019970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.394+0200: 34.216: [GC [PSYoungGen: 6985K->5090K(11264K)] 15609K->15555K(27648K), 0.0066279 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.430+0200: 34.251: [GC [PSYoungGen: 11213K->4898K(11264K)] 21678K->15363K(27648K), 0.0034562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.479+0200: 34.301: [GC [PSYoungGen: 11021K->2785K(11264K)] 21486K->13258K(27648K), 0.0032010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.486+0200: 34.308: [GC [PSYoungGen: 8908K->704K(11264K)] 19381K->11185K(27648K), 0.0192277 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:45.508+0200: 34.330: [GC [PSYoungGen: 6825K->5090K(11264K)] 17306K->17284K(27648K), 0.0057458 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.529+0200: 34.351: [GC [PSYoungGen: 11216K->3713K(11264K)] 23411K->15907K(27648K), 0.0056757 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.579+0200: 34.400: [GC [PSYoungGen: 9836K->1664K(11264K)] 22030K->13866K(27648K), 0.0021396 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.585+0200: 34.407: [GC [PSYoungGen: 7785K->5090K(11264K)] 19987K->19933K(27648K), 0.0098014 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.595+0200: 34.417: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14843K->8257K(16384K)] 19933K->8257K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0191555 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:45.618+0200: 34.440: [GC [PSYoungGen: 6122K->5090K(11264K)] 14380K->13956K(27648K), 0.0044739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.629+0200: 34.451: [GC [PSYoungGen: 11213K->3617K(11264K)] 20079K->12491K(27648K), 0.0031405 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.679+0200: 34.501: [GC [PSYoungGen: 9740K->1536K(11264K)] 18614K->10418K(27648K), 0.0019519 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.685+0200: 34.507: [GC [PSYoungGen: 7657K->5090K(11264K)] 16539K->16485K(27648K), 0.0096375 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.698+0200: 34.520: [GC [PSYoungGen: 11213K->5090K(11264K)] 22608K->16965K(27648K), 0.0046378 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.729+0200: 34.551: [GC [PSYoungGen: 11213K->3489K(11264K)] 23088K->15372K(27648K), 0.0021455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.778+0200: 34.600: [GC [PSYoungGen: 9612K->1408K(11264K)] 21495K->13299K(27648K), 0.0013279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.782+0200: 34.604: [GC [PSYoungGen: 7529K->5090K(11264K)] 19420K->19366K(27648K), 0.0061219 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.788+0200: 34.610: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14276K->8001K(16384K)] 19366K->8001K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0130170 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.804+0200: 34.626: [GC [PSYoungGen: 6122K->5090K(11264K)] 14124K->13443K(27648K), 0.0045040 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.828+0200: 34.650: [GC [PSYoungGen: 11228K->1280K(11264K)] 19581K->9642K(27648K), 0.0009598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.832+0200: 34.654: [GC [PSYoungGen: 7401K->5090K(11264K)] 15762K->15732K(27648K), 0.0089827 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.881+0200: 34.703: [GC [PSYoungGen: 11213K->5090K(11264K)] 21855K->15957K(27648K), 0.0066282 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.892+0200: 34.714: [GC [PSYoungGen: 11213K->3265K(11264K)] 22080K->14140K(27648K), 0.0025510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.928+0200: 34.750: [GC [PSYoungGen: 9388K->1184K(11264K)] 20263K->12067K(27648K), 0.0007538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:45.931+0200: 34.753: [GC [PSYoungGen: 7305K->5090K(11264K)] 18188K->18134K(27648K), 0.0056193 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.981+0200: 34.803: [GC [PSYoungGen: 11213K->5090K(11264K)] 24257K->18262K(27648K), 0.0069080 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:45.992+0200: 34.814: [GC [PSYoungGen: 11213K->3137K(11264K)] 24385K->16317K(27648K), 0.0087345 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.029+0200: 34.850: [GC [PSYoungGen: 9260K->1056K(11264K)] 22440K->14244K(27648K), 0.0019842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.034+0200: 34.856: [GC [PSYoungGen: 7177K->5090K(11264K)] 20365K->20311K(27648K), 0.0106134 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.046+0200: 34.867: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 15220K->7650K(16384K)] 20311K->7650K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0273503 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2014-07-09T15:43:46.079+0200: 34.901: [GC [PSYoungGen: 6126K->4033K(11264K)] 13777K->11684K(27648K), 0.0055976 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.088+0200: 34.910: [GC [PSYoungGen: 10156K->1984K(11264K)] 17807K->9643K(27648K), 0.0015017 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.094+0200: 34.916: [GC [PSYoungGen: 8105K->5090K(11264K)] 15764K->15710K(27648K), 0.0059192 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.130+0200: 34.952: [GC [PSYoungGen: 11213K->5090K(11264K)] 21833K->16639K(27648K), 0.0044336 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.179+0200: 35.001: [GC [PSYoungGen: 11213K->3937K(11264K)] 22762K->15494K(27648K), 0.0026030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.184+0200: 35.006: [GC [PSYoungGen: 10060K->1856K(11264K)] 21617K->13421K(27648K), 0.0015857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.188+0200: 35.010: [GC [PSYoungGen: 7977K->5090K(11264K)] 19542K->19488K(27648K), 0.0058568 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.194+0200: 35.016: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14398K->8451K(16384K)] 19488K->8451K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0103924 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.229+0200: 35.051: [GC [PSYoungGen: 6122K->5090K(11264K)] 14574K->14342K(27648K), 0.0044582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.280+0200: 35.102: [GC [PSYoungGen: 11213K->3809K(11264K)] 20465K->13069K(27648K), 0.0041286 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.290+0200: 35.112: [GC [PSYoungGen: 9932K->1728K(11264K)] 19192K->10996K(27648K), 0.0026276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.298+0200: 35.120: [GC [PSYoungGen: 7849K->5090K(11264K)] 17117K->17063K(27648K), 0.0061556 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.329+0200: 35.151: [GC [PSYoungGen: 11228K->4097K(11264K)] 23201K->16071K(27648K), 0.0027284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.379+0200: 35.201: [GC [PSYoungGen: 10220K->2016K(11264K)] 22194K->13998K(27648K), 0.0030107 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
2014-07-09T15:43:46.387+0200: 35.209: [GC [PSYoungGen: 8137K->5090K(11264K)] 20119K->20065K(27648K), 0.0103080 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.398+0200: 35.220: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14974K->8613K(16384K)] 20065K->8613K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0226219 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:46.423+0200: 35.245: [GC [PSYoungGen: 6122K->5090K(11264K)] 14736K->14664K(27648K), 0.0048772 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.430+0200: 35.252: [GC [PSYoungGen: 11213K->3969K(11264K)] 20787K->13551K(27648K), 0.0030863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.479+0200: 35.301: [GC [PSYoungGen: 10092K->1888K(11264K)] 19674K->11478K(27648K), 0.0026782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.486+0200: 35.308: [GC [PSYoungGen: 8009K->5090K(11264K)] 17599K->17545K(27648K), 0.0102871 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.497+0200: 35.319: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 12455K->8485K(16384K)] 17545K->8485K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0199602 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2014-07-09T15:43:46.520+0200: 35.341: [GC [PSYoungGen: 6122K->5090K(11264K)] 14608K->14408K(27648K), 0.0048332 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.529+0200: 35.351: [GC [PSYoungGen: 11213K->3841K(11264K)] 20531K->13167K(27648K), 0.0032912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.578+0200: 35.400: [GC [PSYoungGen: 9976K->224K(11264K)] 19301K->9557K(27648K), 0.0015926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.583+0200: 35.405: [GC [PSYoungGen: 6345K->5090K(11264K)] 15678K->15624K(27648K), 0.0083107 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.596+0200: 35.418: [GC [PSYoungGen: 11213K->4258K(11264K)] 21747K->14792K(27648K), 0.0065443 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.635+0200: 35.457: [GC [PSYoungGen: 10381K->2145K(11264K)] 20915K->12687K(27648K), 0.0052823 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.678+0200: 35.500: [GC [PSYoungGen: 8268K->64K(11264K)] 18810K->10614K(27648K), 0.0004968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.680+0200: 35.502: [GC [PSYoungGen: 6185K->5090K(11264K)] 16735K->16713K(27648K), 0.0046001 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.687+0200: 35.509: [GC [PSYoungGen: 11211K->4129K(11264K)] 22834K->15752K(27648K), 0.0031629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.728+0200: 35.550: [GC [PSYoungGen: 10250K->2048K(11264K)] 21873K->13679K(27648K), 0.0010658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-09T15:43:46.732+0200: 35.554: [GC [PSYoungGen: 8169K->5090K(11264K)] 19800K->19746K(27648K), 0.0061256 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.738+0200: 35.560: [Full GC [PSYoungGen: 5090K->0K(11264K)] [ParOldGen: 14656K->8646K(16384K)] 19746K->8646K(27648K) [PSPermGen: 2474K->2474K(21504K)], 0.0105760 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.782+0200: 35.604: [GC [PSYoungGen: 6122K->5090K(11264K)] 14769K->14729K(27648K), 0.0082535 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.794+0200: 35.616: [GC [PSYoungGen: 11213K->4001K(11264K)] 20852K->13649K(27648K), 0.0055973 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2014-07-09T15:43:46.828+0200: 35.650: [GC [PSYoungGen: 10136K->384K(11264K)] 19783K->10039K(27648K), 0.0007285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
