2014-07-10T14:42:36.991+0200: 2.723: [Full GC [PSYoungGen: 5105K->0K(34304K)] [ParOldGen: 74428K->79388K(174592K)] 79533K->79388K(208896K) [PSPermGen: 2647K->2647K(21504K)], 0.0893489 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2014-07-10T14:42:37.127+0200: 2.859: [GC [PSYoungGen: 29177K->29123K(58368K)] 108566K->108512K(232960K), 0.0190785 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:37.146+0200: 2.878: [Full GC [PSYoungGen: 29123K->0K(58368K)] [ParOldGen: 79388K->108453K(174592K)] 108512K->108453K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.0791625 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
2014-07-10T14:42:37.275+0200: 3.007: [GC [PSYoungGen: 29151K->29094K(58368K)] 137605K->137548K(232960K), 0.0191727 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:37.294+0200: 3.026: [Full GC [PSYoungGen: 29094K->0K(58368K)] [ParOldGen: 108453K->137491K(174592K)] 137548K->137491K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.0982252 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
2014-07-10T14:42:37.441+0200: 3.173: [GC [PSYoungGen: 29176K->29123K(58368K)] 166668K->166614K(232960K), 0.0238112 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:37.465+0200: 3.197: [Full GC [PSYoungGen: 29123K->0K(58368K)] [ParOldGen: 137491K->166555K(174592K)] 166614K->166555K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.1585201 secs] [Times: user=0.14 sys=0.00, real=0.16 secs] 
2014-07-10T14:42:37.677+0200: 3.409: [Full GC [PSYoungGen: 29179K->21401K(58368K)] [ParOldGen: 166555K->174230K(174592K)] 195735K->195631K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.1553330 secs] [Times: user=0.17 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:37.846+0200: 3.578: [Full GC [PSYoungGen: 29153K->29122K(58368K)] [ParOldGen: 174230K->174226K(174592K)] 203384K->203349K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.1292583 secs] [Times: user=0.22 sys=0.00, real=0.13 secs] 
2014-07-10T14:42:37.975+0200: 3.708: [Full GC [PSYoungGen: 29166K->29162K(58368K)] [ParOldGen: 174226K->174226K(174592K)] 203392K->203389K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.0181670 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:37.994+0200: 3.726: [Full GC [PSYoungGen: 29169K->29164K(58368K)] [ParOldGen: 174578K->174578K(174592K)] 203747K->203742K(232960K) [PSPermGen: 2647K->2647K(21504K)], 0.1277129 secs] [Times: user=0.20 sys=0.00, real=0.13 secs] 
2014-07-10T14:42:38.122+0200: 3.854: [Full GC [PSYoungGen: 29164K->0K(58368K)] [ParOldGen: 174578K->2275K(174080K)] 203742K->2275K(232448K) [PSPermGen: 2647K->2647K(21504K)], 0.0403413 secs] [Times: user=0.02 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:38.233+0200: 3.965: [GC [PSYoungGen: 29167K->29140K(58368K)] 33553K->33526K(232448K), 0.0363979 secs] [Times: user=0.01 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:38.320+0200: 4.052: [GC [PSYoungGen: 58308K->29103K(58368K)] 62694K->62573K(232448K), 0.0693802 secs] [Times: user=0.05 sys=0.00, real=0.07 secs] 
2014-07-10T14:42:38.437+0200: 4.169: [GC [PSYoungGen: 58276K->29136K(58368K)] 91746K->91698K(232448K), 0.0601647 secs] [Times: user=0.08 sys=0.00, real=0.06 secs] 
2014-07-10T14:42:38.547+0200: 4.279: [GC [PSYoungGen: 58303K->29115K(58368K)] 120864K->120775K(232448K), 0.0618791 secs] [Times: user=0.03 sys=0.00, real=0.06 secs] 
2014-07-10T14:42:38.609+0200: 4.341: [Full GC [PSYoungGen: 29115K->0K(58368K)] [ParOldGen: 91659K->120634K(174592K)] 120775K->120634K(232960K) [PSPermGen: 2648K->2648K(21504K)], 0.2391880 secs] [Times: user=0.20 sys=0.00, real=0.24 secs] 
2014-07-10T14:42:38.921+0200: 4.653: [GC [PSYoungGen: 29173K->29144K(58368K)] 149807K->149778K(232960K), 0.0416582 secs] [Times: user=0.02 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:38.963+0200: 4.695: [Full GC [PSYoungGen: 29144K->0K(58368K)] [ParOldGen: 120634K->149699K(174592K)] 149778K->149699K(232960K) [PSPermGen: 2649K->2649K(21504K)], 0.1719298 secs] [Times: user=0.19 sys=0.00, real=0.17 secs] 
2014-07-10T14:42:39.189+0200: 4.922: [Full GC [PSYoungGen: 29157K->4547K(58368K)] [ParOldGen: 149699K->174206K(174592K)] 178857K->178754K(232960K) [PSPermGen: 2649K->2649K(21504K)], 0.2517255 secs] [Times: user=0.22 sys=0.00, real=0.25 secs] 
2014-07-10T14:42:39.485+0200: 5.217: [Full GC [PSYoungGen: 29181K->29107K(58368K)] [ParOldGen: 174206K->174189K(174592K)] 203387K->203297K(232960K) [PSPermGen: 2649K->2649K(21504K)], 0.1540257 secs] [Times: user=0.22 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:39.639+0200: 5.371: [Full GC [PSYoungGen: 29150K->29147K(58368K)] [ParOldGen: 174189K->174189K(174592K)] 203340K->203337K(232960K) [PSPermGen: 2649K->2649K(21504K)], 0.0184240 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:39.658+0200: 5.390: [Full GC [PSYoungGen: 29151K->29149K(58368K)] [ParOldGen: 174579K->174579K(174592K)] 203731K->203728K(232960K) [PSPermGen: 2649K->2649K(21504K)], 0.1223180 secs] [Times: user=0.23 sys=0.00, real=0.12 secs] 
2014-07-10T14:42:39.780+0200: 5.513: [Full GC [PSYoungGen: 29149K->0K(58368K)] [ParOldGen: 174579K->2770K(156672K)] 203728K->2770K(215040K) [PSPermGen: 2649K->2649K(21504K)], 0.0243142 secs] [Times: user=0.02 sys=0.02, real=0.03 secs] 
2014-07-10T14:42:39.852+0200: 5.584: [GC [PSYoungGen: 29184K->29134K(58368K)] 33283K->33234K(215040K), 0.0192280 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:39.917+0200: 5.649: [GC [PSYoungGen: 58299K->29123K(58368K)] 62398K->62334K(215040K), 0.0601552 secs] [Times: user=0.08 sys=0.00, real=0.06 secs] 
